F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
30.44447,0.10263125,30.673088,31.424759,31.893612,1.2205238,99.805275,66.51319,16.195942,13.079479,0.58863527,0.306578,0.39676094,0.60099953,0.7634664,0.36670548,1.8505669,1.0827519,1.5000851,2.1780713,0.23879685,0.36545858,30.83783,0.12308183,8.089415,0.64453065,0.29682043,24.393051,4.200562,1.2544893,0.03082702,0.97931904,1.1327908,0.44200447,5.508927,0.3707589,3.390812,1.5803058,25.598751,0.23793803,759.85645,0.28660163,1405.274,0.18314023,-87.83661,-1.0254977,1812.8013,0.18250483,1344.1799,0.35228947,-91.29104,-0.91435546,2863.4907,0.107831694,1178.6743,0.3657263,-96.64642,-0.820521,-12.783143,-0.26652762,29.24528,0.084086515,0.02182431,0.5130705,-0.013399293,-0.53142744,0.27463824,0.24498282,32.457233,0.070095174,10.404975,0.3989459,-2.9113965,-1.9245932,6.1993604,0.82847774,-11.938529,24.04424,0.018001126,-0.0054984805,0.18187007,0.59311986,1.0739857,0.5711111,1.3940225,0.3377778,0.47739515,-25.667166
36.159912,0.05857918,35.950336,36.469494,37.126564,1.1762276,41.657696,26.27173,34.032196,35.43619,0.568659,0.52653885,0.18188947,0.70871264,0.8455324,0.66364294,3.4135222,4.3090873,1.8568082,1.0387757,0.20478849,0.58376586,21.839664,0.21460964,-3.3868186,-2.5848315,6.324777,1.5759608,2.5084755,2.0768816,0.035296056,1.1754588,1.1749219,0.35140985,6.5007005,0.26305035,-4.439097,-1.1575015,8.071765,0.66947436,1012.0812,0.14107169,1241.2179,0.15318197,-166.89862,-0.4119573,1763.0778,0.09178004,1563.1643,0.26498723,-164.92322,-0.42553443,2945.688,0.033187423,673.3406,0.39694726,-167.0269,-0.3944709,-8.677648,-0.24018514,24.124338,0.121528186,0.0052323863,2.9272509,0.010558734,0.6723304,0.26996794,0.20210773,25.410799,0.11618986,-4.4685473,-0.5819267,4.801511,0.80437404,4.003295,1.254711,-6.278044,17.125994,-0.0031325885,0.011436803,0.19292335,2.4024024,1.2195122,0.1525,0.039607447,0.6425,0.70552725,-28.420746
27.829414,0.06671418,27.043617,28.433716,28.970484,1.9268665,121.04266,89.60928,16.084719,17.933483,0.5699496,0.4309172,0.31086028,0.57273024,0.7235374,0.4126771,4.736204,5.342324,4.2654667,3.9825332,0.19393213,1.1517606,33.660183,0.16001628,5.341212,1.106336,-4.5833592,-2.3278694,4.3177595,1.6391976,0.012894909,2.47899,0.891688,0.5941333,6.7625713,0.17472745,5.8980103,0.95280933,23.897757,0.2125033,530.73816,0.37951037,1330.0918,0.13143602,-41.05177,-1.5798033,1457.6786,0.18553056,1138.4916,0.25133687,-41.255535,-1.5621905,2594.019,0.12126681,1120.1395,0.21971734,-57.735676,-0.99599147,-10.899648,-0.49828395,30.258816,0.19072859,0.002546668,10.162976,-0.0028576576,-3.5865004,0.19435585,0.8587822,34.884563,0.098736964,5.64831,1.0542706,-7.1034684,-1.2511125,3.7188323,1.9480612,-12.377437,25.831238,-0.003228516,0.009655357,0.18627541,2.3845007,0.6006006,1.42,1.6560344,0.17799999,0.16509391,-25.311222
36.526237,0.0712948,34.800697,35.418736,39.45835,4.657654,36.10995,42.383755,6.5899696,4.7074246,0.8384832,0.40261298,0.5735855,0.7316639,1.0858957,0.51231015,2.5961769,3.9037368,1.152461,0.53749216,0.23531006,0.23187758,32.345562,0.11671331,-1.4410231,-5.5546756,-3.599552,-2.0518372,-2.2785263,-2.6150677,0.018611463,1.0288781,1.1050647,0.55045205,8.264799,0.26844215,2.9803512,1.8435432,23.974142,0.32097295,884.2702,0.12728237,1300.867,0.18559527,-40.621376,-1.6051948,1744.6128,0.08261331,1150.6628,0.2448609,-43.830452,-1.4402435,2901.8347,0.04114111,760.0217,0.3135132,-56.717392,-1.0164269,-9.436829,-0.51804304,29.46875,0.17525806,0.045580726,0.24078628,-0.003509994,-2.3521502,0.23745544,0.23049656,33.05783,0.09185898,-1.782905,-4.748806,-5.4037805,-1.1605848,-1.930672,-3.231022,-11.783783,25.899559,0.040461265,-0.0028109464,0.2238195,0.80552363,0.92592597,0.91499996,1.4847895,0.145,0.11313708,-22.983786
27.500149,0.008966956,27.305662,27.510855,27.678782,0.37311935,3.5250556,1.9499334,3.979657,3.960245,0.9998761,0.3812452,0.92763567,1.111046,1.1830175,0.25538182,1.6276413,0.89154553,1.8532457,2.207586,0.25442886,0.44486782,35.58388,0.2008396,-6.168075,-1.1694793,-10.862482,-0.7791762,-2.2087307,-2.527001,0.006462466,1.8417152,0.57956785,0.6591313,7.2531967,0.22765471,1.4407042,1.5907395,14.902651,0.21459898,451.82153,0.09072687,1247.4987,0.0824038,-41.21371,-1.8443509,1336.8372,0.040369462,1033.0907,0.20950171,-39.5237,-1.9437963,2462.8357,0.027040735,749.1007,0.222988,-53.185184,-1.3231559,-6.1481247,-0.29580504,19.814339,0.17136298,0.01126948,0.80553687,-0.01478787,-0.31464976,0.28872603,0.31926093,38.371876,0.05907976,-9.0498705,-0.42125368,-14.354866,-0.29439914,-3.1469057,-1.6577119,-11.952918,21.037653,0.0063389684,-0.001924852,0.11476096,0.53835803,0.13550135,6.0,0.0,0.675,0.055,-22.007685
24.969095,0.1113036,23.940212,24.436352,24.862656,0.9224434,255.44656,253.65572,36.92822,28.249084,1.028881,0.40698168,0.6059837,1.1096612,1.2604702,0.6544865,3.8817499,3.9491487,2.515048,1.6666703,0.26929808,0.60251313,30.791033,0.21741143,2.3364189,2.6752458,-1.2702868,-4.3246617,-10.861165,-0.6655362,0.0058449293,1.1521196,0.6979857,0.74646616,6.5547786,0.19976921,0.64694184,5.9269347,20.476868,0.278101,566.5815,0.18495177,1292.9053,0.09403032,-40.712006,-1.8867462,1536.226,0.0657722,1021.74274,0.15634824,-47.61834,-1.5298684,2698.5173,0.044936594,771.07794,0.25525486,-58.43747,-1.1567602,-13.421125,-0.20864052,23.838465,0.14685103,0.028467828,0.54291606,-0.028647698,-0.2298431,0.29243252,0.55579513,33.243713,0.10805837,1.0336233,5.5035424,-2.8414319,-1.5358001,-13.046943,-0.40818816,-11.770181,20.770811,0.040859036,-0.014633789,0.18361907,1.1577424,1.0204083,0.7814286,1.7635632,0.155,0.12509996,-20.62999
31.80926,0.082764916,31.601364,32.052635,33.147434,1.5460701,222.98811,425.8614,45.16151,57.941517,0.68820995,0.3721909,0.481224,0.67146,0.9098345,0.4286105,5.2687593,5.128648,2.5034385,2.056176,0.24342653,0.5561997,22.635124,0.34318498,4.2194448,1.0712328,0.271469,34.056152,6.3140283,1.3530793,0.0215606,0.78002435,0.89027095,0.3914509,7.0534124,0.26506943,5.381645,1.067241,16.432919,0.6154368,946.7175,0.18277489,1209.791,0.27445704,-106.90928,-0.84201944,1734.5339,0.11611749,1359.5199,0.21291909,-105.86502,-0.8463302,2930.0923,0.0584938,635.3028,0.68439394,-112.05282,-0.74764556,-8.722944,-0.26466486,25.69483,0.10087031,-0.00040900195,-39.91144,0.014706869,0.6834016,0.26133314,0.36174855,24.781185,0.2161809,5.9716043,0.49365166,-0.43844602,-17.168056,10.483502,0.74821264,-6.5004344,20.427639,0.0062039867,0.0073616644,0.22652563,1.9316493,1.1976048,0.42374998,0.3153941,0.515,0.684927,-24.865019
34.77904,0.014946426,34.687992,34.85895,35.02827,0.34027863,7.312945,3.385377,5.1561537,9.02453,0.98451453,0.51375854,0.2869542,1.0759438,1.3453166,1.0583625,3.0202909,2.2380953,1.3417203,0.73162925,0.17472468,0.61519486,29.125011,0.30713943,-1.4521626,-8.235551,-5.3954964,-1.9906352,-4.7684865,-1.7633098,0.0072921105,0.9372826,0.7258503,0.7284835,10.664421,0.1807801,2.0805647,1.1616882,19.939196,0.24484168,782.3576,0.16784152,1437.5898,0.13482437,-53.28124,-1.5955753,1664.1857,0.08247982,1230.0228,0.16764814,-59.862698,-1.3467635,2791.794,0.043939482,737.44604,0.4305946,-66.62845,-1.1502943,-7.0739756,-0.5163598,21.317682,0.18663992,0.05980023,0.16905229,-0.008083559,-0.7435049,0.20887558,0.46615225,33.630806,0.11911431,-7.415856,-0.87768656,-10.467477,-0.6545609,-8.119667,-0.6809308,-12.690754,20.989672,0.024844091,-0.0033576204,0.074351154,0.5486969,0.2762431,2.715,2.635,0.58666664,0.411042,-21.802357
38.19829,0.05135395,38.3472,38.608837,38.755295,0.4080963,12.817965,0.7999209,2.08108,0.0,1.5776222,0.4130529,0.7265775,1.7055821,2.1454532,1.4188757,7.473118,7.641375,3.3385172,2.4384444,0.16918564,0.73676944,24.25847,0.35574567,-4.724307,-1.5822438,-25.21936,-0.77919763,-1.0787425,-5.8561654,0.00444611,2.9112535,0.30308616,1.2855563,13.271933,0.14836441,-6.2556324,-0.7442608,20.09737,0.31793624,708.511,0.13197729,1391.9169,0.104686774,-42.90538,-1.8919656,1592.0488,0.06585393,990.7045,0.1755485,-43.270462,-1.8499842,2812.6384,0.058102537,764.47546,0.29585862,-61.736324,-1.1459187,-3.517475,-1.1226016,24.528025,0.15274386,0.046463985,0.28876653,-0.008752427,-0.6326096,0.175644,0.7631889,27.728224,0.16186942,-7.295756,-0.7932324,-34.51248,-0.24193199,-3.052622,-1.5193131,-6.020701,12.630046,-0.0022522365,0.0028962176,0.14684522,0.43149948,0.10845987,7.3199997,0.0,0.935,0.265,-16.689539
42.60026,0.1332591,38.691246,38.915493,50.88838,12.197132,102.97346,53.567085,78.779686,54.40398,1.9895363,0.3103567,1.9126122,2.0500672,2.2347085,0.32209635,2.9923875,2.3441656,0.5605679,0.788041,0.4016287,0.5877015,19.278908,0.17953128,-41.421932,-0.31065273,4.239794,1.6272963,-12.514136,-0.81934404,0.013811431,2.7167976,1.3801723,1.0113326,9.16839,0.38712543,-0.43028757,-9.1048155,6.264704,0.9481981,534.46436,0.3475064,1146.0204,0.14641301,-22.603601,-2.9700775,1539.3074,0.10779926,1063.4229,0.1275911,-7.672243,-7.083061,2544.695,0.059680585,999.5813,0.16534895,-16.458504,-3.1451292,8.189831,0.5463182,11.282016,0.29304704,0.044572785,0.30454093,0.0058096237,1.8871224,0.43406078,0.5059813,19.553558,0.15555929,-44.69889,-0.14319147,3.6522663,1.8721699,-13.974783,-0.59896606,-6.741435,16.816343,0.0042156205,0.015844699,0.024857506,0.7263922,0.24570027,3.76,0.0,0.29,0.0,-16.790604
33.502087,0.016834816,33.372734,33.49165,33.59755,0.22481537,84.908844,71.39267,67.07484,72.1365,1.0678253,0.31884652,0.9604825,1.2003924,1.2812781,0.32079566,2.6202617,3.530345,2.050062,1.3636974,0.2129636,0.38154852,30.922499,0.12303878,1.0460985,5.7835054,-15.003951,-0.6557716,0.78375834,7.620268,0.005498258,1.1112126,0.6190999,0.6205582,9.860865,0.17009975,0.71960354,2.6763628,19.468903,0.15489054,791.76685,0.066235565,1177.9877,0.057657182,-29.827137,-2.2668204,1716.176,0.026885439,921.7825,0.1027614,-40.038567,-1.5865442,2850.852,0.019389443,597.0515,0.23587835,-50.594227,-1.171507,-10.540512,-0.20081373,25.67126,0.09042538,0.036059678,0.35634878,-0.022302713,-0.21797523,0.22701663,0.34181428,32.06747,0.06000061,-0.6105192,-6.996081,-18.43978,-0.27264535,2.0457413,2.4082725,-14.543949,20.19274,0.034650836,-0.023584653,0.13285759,1.8592298,0.53475934,1.5999999,2.7020268,0.19799998,0.1483779,-21.16438
37.60673,0.008016553,37.421143,37.643227,37.864548,0.44340515,4.608493,1.2363583,2.629761,1.9589607,0.7422995,0.42744383,0.42077214,0.75304455,0.96114117,0.54036903,3.5302844,1.9510928,1.7855262,1.2645172,0.13811441,0.48084247,15.294162,0.6105252,6.632601,0.88330424,-7.2702603,-1.3210268,-0.21848676,-30.860767,0.010788029,0.72208154,0.66132367,0.48608002,10.255423,0.15830977,4.8930182,0.5255253,25.119955,0.13635631,865.18243,0.18147859,1478.3845,0.144244,-75.488235,-1.171241,1729.1941,0.10537711,1311.9896,0.14627007,-73.282005,-1.1264706,2807.2073,0.05659345,949.8997,0.3872469,-81.97698,-0.936168,-10.812901,-0.20971994,26.36347,0.13242462,0.050699625,0.26839948,-0.0015351004,-3.186642,0.16146371,0.38293648,21.006918,0.20947236,5.140044,1.1620549,-12.400427,-0.5107631,-2.8130143,-2.1907096,-3.5426693,11.382964,0.020753328,0.012831207,0.08075313,0.9836066,0.67340064,1.03,1.01,0.28666666,0.24997777,-25.255604
29.754124,0.16360904,29.6933,31.331217,33.02903,3.3357296,99.99765,111.542885,43.739006,45.378387,0.86615103,0.6434612,0.31205037,0.8435443,1.2879636,0.9759133,4.238409,2.4521222,3.4423292,2.895907,0.3063793,0.6914143,27.685778,0.28973496,-6.0478134,-1.7025385,7.2958016,0.810129,7.8547587,1.328087,0.03474568,1.6319729,1.0985435,0.66182214,4.0821476,0.76574504,4.3094335,0.68491566,19.075182,0.19734879,612.4252,0.36204538,1511.7777,0.1534215,-127.94614,-0.7177687,1532.49,0.11135058,1150.6372,0.22549301,-125.576935,-0.7263731,2623.881,0.06122888,971.0991,0.24365109,-129.77353,-0.6638791,-5.8048134,-0.5401244,17.366447,0.21135569,0.03400688,0.4550272,-0.0050633056,-1.4825644,0.4522512,0.4015827,33.778408,0.06672335,-13.551261,-0.4773698,4.8253646,0.8539458,12.729647,0.41282448,-7.9731326,17.564821,0.012899771,-0.0007845243,0.21787275,1.7817373,1.8018018,0.20625,0.30821818,0.2911111,0.38414246,-22.642443
33.397106,0.004934567,33.26739,33.399387,33.51455,0.24715805,2.5566037,2.1756215,1.9204788,1.134833,1.1240615,0.17455116,0.9656429,1.1219581,1.2674412,0.30179822,0.8033947,1.036411,1.3540465,1.826105,0.40594888,0.1699763,27.61329,0.07275535,-14.623244,-0.44099495,7.701811,0.353835,-8.550344,-0.48960742,0.0044983895,0.5701046,1.1888766,0.49970403,3.263384,0.4708788,6.534001,0.6587907,8.708407,1.1264356,564.7561,0.24578033,1310.42,0.14564785,-105.94419,-0.86762255,1452.961,0.08101098,1070.9193,0.16802166,-98.76492,-0.9604029,2669.6545,0.040912416,979.49963,0.37734815,-105.59817,-0.84014297,-2.1419122,-0.7915844,12.850579,0.23597541,0.025679018,0.50153655,0.0044587045,1.3373913,0.40815294,0.18510446,27.6541,0.07543827,-18.338451,-0.30199403,7.6824846,0.36416802,-9.728952,-0.374025,-5.213606,16.710428,0.021420715,-0.0005247446,0.40449634,0.40444896,3.3536584,0.14121212,0.2088026,0.1369697,0.44174916,-23.70162
32.02873,0.03232686,31.908556,32.066624,32.221256,0.31270027,447.03723,0.0,1.2664139,1.9612994,1.2726682,0.42879167,0.46168253,1.4969236,1.6857746,1.224092,7.9334364,6.320604,4.7504454,4.506202,0.25264326,0.83715874,30.849075,0.23662639,-8.61838,-1.0760188,-8.783396,-0.6371301,-12.904414,-0.51731485,0.0045697237,2.0377195,0.40951782,0.71398586,10.474595,0.21206115,3.6263075,0.639624,21.83198,0.23436993,753.15607,0.12810591,1403.3861,0.06464269,-71.813774,-1.3125257,1627.3555,0.050138306,1090.9717,0.09957493,-74.55861,-1.2293545,2878.5076,0.05722955,847.41895,0.4506154,-86.42459,-0.9614223,-3.8342047,-0.3707808,23.74585,0.15536869,0.046776716,0.1674637,-0.00981469,-0.34988746,0.2236781,0.6200386,35.05404,0.10868769,-12.310891,-0.43051514,-9.939537,-0.4244887,-14.872833,-0.3285547,-7.7409606,21.065119,0.035545602,-0.00603102,0.31095818,1.8547142,0.62305295,1.0325,1.7537014,0.44,0.1491308,-19.425438
34.43813,0.09305289,34.919476,35.375458,35.823597,0.9041214,421.22403,416.62677,49.61958,44.02844,1.3759485,0.3195515,1.3484936,1.4557754,1.5490903,0.20059669,3.892624,3.1779487,1.7804898,1.5244383,0.42427802,0.6267746,29.366932,0.1103558,-16.722178,-0.44454238,2.7880814,1.3495241,13.672243,0.703115,0.056688327,0.6313598,1.21754,0.4926601,2.7381203,0.8266647,5.1120343,0.56075007,17.787022,0.22787075,970.2235,0.058985263,1058.3507,0.10563965,-36.25088,-1.7752073,1857.3475,0.037838697,1087.5073,0.14832528,-35.31085,-1.8259805,2896.515,0.035685655,806.7771,0.46230245,-46.55819,-1.2912229,-1.9320066,-1.0840676,18.948254,0.14397645,0.031232623,0.36457288,0.015439256,0.535751,0.4689243,0.5451129,29.922287,0.074923754,-19.094618,-0.14316885,2.5339384,1.150698,16.5119,0.35008466,-9.551101,19.402834,0.0068262294,-0.0041785603,0.14927162,0.58224165,0.29325515,2.95,2.24,0.87,0.0,-19.369932
36.494938,0.009830214,36.22562,36.4564,36.714794,0.4891739,2.968805,1.4489659,3.0943186,2.5216796,0.9001544,0.3985891,0.6401908,0.9550479,1.1749444,0.5347536,2.2614684,1.6067585,1.183205,0.3836319,0.12854476,0.50955606,24.177643,0.15276375,-7.693905,-0.98239636,1.7822717,1.9824965,-12.457907,-0.56843644,0.004254413,0.9572947,0.5222932,0.53336257,10.803544,0.10806516,2.8728733,0.5214072,12.730009,0.25249225,766.2014,0.19920227,1544.5039,0.14327252,-43.572067,-1.772236,1648.7798,0.098682925,1269.2587,0.16565573,-45.200977,-1.6011965,2690.6665,0.10170109,851.3935,0.3602486,-50.810474,-1.3742325,-7.7388463,-0.20586461,17.982801,0.15325421,0.044579767,0.23846775,-0.008840934,-0.47327572,0.14064373,0.49051479,24.75631,0.14707592,-10.8217745,-0.32707927,1.3512814,2.5963094,-15.0521,-0.31497252,-11.211428,19.007938,0.018059699,-0.012607348,0.07805026,1.1570249,0.33333334,2.45,2.4299998,0.52,0.04,-25.331196
35.740997,0.004108126,35.640366,35.73272,35.821377,0.1810112,2.600009,1.587966,3.375595,5.32326,1.0768098,0.31619716,0.94167507,1.1416224,1.2538735,0.3121984,2.9176846,4.307378,2.653871,2.9512112,0.24395776,0.34126005,29.056858,0.15307407,-5.8357115,-1.3637594,-15.226146,-0.6026688,8.775903,0.612791,0.0070766197,1.0057999,0.7633401,0.42601594,8.885529,0.14679378,0.7208319,3.2706003,18.27845,0.18228231,831.1686,0.076907896,1293.2643,0.10071578,-27.519894,-2.2389307,1711.906,0.04635972,1093.6862,0.14199694,-32.41082,-1.8377233,2731.3462,0.034032714,800.6918,0.22354688,-44.410522,-1.2456111,-4.549614,-0.5213122,22.594173,0.1047391,0.044329535,0.20524658,-0.004084001,-1.0054076,0.259523,0.27902362,29.960024,0.0863188,-8.228921,-0.44299033,-18.156483,-0.22441253,9.518444,0.49889678,-13.436382,22.505667,0.03086334,-0.007328847,0.12986463,1.0709505,0.1347709,6.58,0.0,0.405,0.015,-22.282219
24.007921,0.010927181,23.81657,23.95514,24.193462,0.3768921,3.715368,1.8215672,3.3625355,2.6466644,1.749779,0.18925199,1.6170787,1.8058494,1.975899,0.35882032,4.215736,3.0601096,3.5129242,2.5114472,0.439204,0.29569587,35.38054,0.09178886,-19.10062,-0.28741005,1.4730929,2.427907,-14.801679,-0.23702416,0.0037592116,1.4156862,0.46648526,0.57110673,6.384501,0.11225252,-0.090656966,-22.356522,14.671272,0.17618099,441.94492,0.11567277,1232.8367,0.099544115,-15.28076,-2.925978,1368.0149,0.04195835,1008.1963,0.11103381,-10.911268,-4.187949,2500.8428,0.036929972,982.9924,0.26820707,-27.648273,-1.5084283,-5.082647,-0.177387,21.059324,0.090050064,0.018685356,0.40346575,-0.010923691,-0.17084078,0.44019365,0.20669554,35.995426,0.04644911,-20.241842,-0.1450682,0.9785302,2.9570413,-15.378485,-0.16336095,-9.989847,21.173782,0.023052014,-0.005077661,0.4381732,2.1479714,0.15974441,5.9,5.7999997,0.22333333,0.11085525,-16.731483
32.35316,0.024046708,31.643074,32.52318,32.979927,1.336853,10.64572,13.356813,4.661679,2.8305218,1.063953,0.477569,0.5449819,1.1608242,1.4471222,0.9021403,2.4030848,1.6037697,2.8336844,2.5448923,0.31982467,0.6024575,29.411627,0.19119713,-6.6495857,-1.3587387,2.905827,1.6846024,4.384339,1.587799,0.012122581,0.7848289,0.9588347,0.5555094,7.3946123,0.22028154,4.0543447,0.9541782,17.107138,0.23910402,825.1477,0.16321282,1426.643,0.15617277,-56.41986,-1.432757,1628.7032,0.08325885,1316.5635,0.18030979,-57.65202,-1.3837912,2748.75,0.036562778,836.991,0.27479845,-68.64266,-1.0724066,-5.1663904,-0.44052145,24.39745,0.08032237,0.014871239,0.81798214,0.006374064,1.2627536,0.38783634,0.40681615,32.14035,0.081360996,-10.479147,-0.26277772,1.6551967,2.3862169,2.9642744,2.2759194,-9.802074,23.051537,-0.0018331064,0.013902326,0.1096478,0.7898894,0.31847134,2.3799999,0.11,0.48999998,0.24752103,-20.368217
29.137114,0.029800445,28.823135,29.3098,29.675653,0.8525181,22.084312,16.413923,9.073427,14.980647,0.7695444,0.5209628,0.5776643,0.6838742,1.2243007,0.6466364,2.2381783,1.4552813,1.1934518,0.48688033,0.22777066,0.6169125,29.574362,0.21501793,3.3932252,1.4752183,-3.2474988,-1.9240932,0.09408382,128.69328,0.013686947,1.0041988,0.70303935,0.4766194,7.870833,0.16510881,-1.2598801,-4.55136,12.064509,0.42507038,667.4865,0.31978995,1259.4625,0.20957011,-44.003582,-1.560161,1654.8893,0.23736228,1021.3097,0.23411728,-48.938244,-1.336368,2775.888,0.14277449,870.7421,0.24455515,-58.75002,-1.0374448,-11.422662,-0.22490767,25.50738,0.1615786,0.0093786325,1.8917149,-0.024165748,-0.4194806,0.26296908,0.47642902,31.857271,0.07866256,3.7273195,1.2328709,-5.1464024,-0.7021595,-2.267676,-4.9157486,-7.566117,17.263765,0.013799473,0.012451079,0.053220067,1.0230179,0.25906736,3.25,0.0,0.29,0.08,-21.956087
33.34096,0.037796356,33.071953,33.430695,33.834213,0.76226044,163.82588,147.36821,0.5234394,2.881541,1.5183347,0.32786527,1.5083847,1.6690203,1.8144398,0.30605507,2.8563144,3.6879246,2.327178,2.4942188,0.24522921,0.5056759,18.479939,0.19154952,-8.278444,-0.8611526,-17.381052,-0.61568946,-2.520947,-2.181741,0.011498208,2.500719,0.4357051,0.7587836,8.963536,0.30606845,-6.5307536,-0.32162505,5.1885457,0.9758194,539.1872,0.13475573,1343.7959,0.103264034,-32.563156,-2.1222625,1486.022,0.04254997,1102.2142,0.19101505,-27.364902,-2.5875988,2689.3965,0.055072147,1076.9524,0.53209454,-41.200703,-1.5842919,-1.161458,-1.2924732,16.396595,0.21753524,0.038396917,0.26314777,-0.001041727,-3.8080885,0.26346356,0.42046404,19.133953,0.14182955,-10.403447,-0.4342728,-20.781752,-0.29693606,-3.3853576,-1.4124968,-6.7705274,15.672864,0.019359777,-0.0020079028,0.14136681,0.5988024,0.2670227,3.1924999,3.6688101,0.424,0.40750948,-19.707165
31.35989,0.13222651,31.378336,32.675377,33.467667,2.0893307,267.52155,343.09247,449.97498,483.27542,0.68008554,0.7233084,0.29253066,0.5734525,0.95123357,0.6587029,5.3351817,3.1004658,5.981721,2.926051,0.24010588,0.7982033,28.156654,0.2762411,-0.3109737,-32.36122,-4.713261,-2.666823,-0.7444187,-12.69972,0.027961383,1.9818865,1.0428407,0.9953434,6.260308,0.60959774,3.179354,1.0136629,26.374958,0.2507225,770.432,0.18530288,1393.2072,0.107968,-137.72202,-0.6616086,1642.8479,0.07141224,1040.1361,0.13586514,-138.60327,-0.6469003,2847.6843,0.056565356,922.3788,0.33160695,-144.9968,-0.55525166,-5.7478247,-0.5681001,22.325714,0.24996316,0.053749263,0.20856999,-0.0089167,-0.8111181,0.32283217,0.6560839,33.92572,0.1769679,-9.742044,-0.8221071,-14.089256,-0.36837432,-9.184987,-0.83431846,-9.761411,21.75532,0.038570065,-0.0050633773,0.2042553,1.2517385,1.4005603,0.21499999,0.2713024,0.477,0.6711192,-24.844202
