F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
34.58049,0.0693523,33.633266,34.633022,35.429974,1.7967072,95.96971,121.8602,77.85484,70.532715,0.9458201,0.40444964,0.6032245,0.8812478,1.2699763,0.66675174,9.907352,6.173672,6.716464,4.604705,0.4011145,0.6576683,15.369827,0.68231225,9.534255,1.0578227,0.16380458,79.58804,-9.824014,-1.3563185,0.023233058,1.8698195,1.275625,0.65494066,6.116343,0.44826734,12.24559,0.75860447,24.239328,0.48432404,733.46124,0.30292836,1456.0415,0.21071354,-118.533714,-0.78920025,1725.3632,0.115845315,1129.091,0.26297498,-116.42034,-0.74971014,2765.3152,0.08989638,856.4618,0.4407714,-116.69242,-0.74406564,-10.63474,-0.6127091,20.243174,0.35388878,0.06575946,0.2398965,-0.019014552,-0.7180955,0.47241715,0.4302914,15.989186,0.5341144,9.987979,0.9584298,-0.30820295,-53.661575,-17.975548,-0.75143325,-8.551463,17.038744,0.0471245,-0.012287807,0.3452578,3.5541196,3.257329,0.1305,0.072213225,0.1565,0.15554017,-21.747961
34.606125,0.040087663,33.814854,34.827114,35.73161,1.9167557,23.220928,31.123808,25.750048,37.62186,0.478149,0.77324134,0.11428044,0.4034996,0.82665426,0.7123738,6.676006,4.584608,4.9826846,3.7136052,0.13940394,0.96290356,24.245935,0.601858,2.5588496,4.6257167,13.077273,1.0563538,-4.543855,-3.0481172,0.010974204,1.1466799,0.81271964,1.2454233,10.430627,0.26401076,4.2485747,1.8346823,24.611513,0.5142583,712.8135,0.30936798,1412.3433,0.19421756,-107.401276,-0.8567048,1746.3894,0.15346994,1146.4513,0.30184153,-109.62327,-0.788747,2845.029,0.09085147,991.19666,0.42945024,-113.61957,-0.72583896,-14.40875,-0.581817,26.808468,0.38276318,0.052532,0.3817047,-0.010573739,-1.5564688,0.20815043,0.6041071,32.944603,0.3755941,2.79805,5.422174,8.6341505,1.8874751,-10.843018,-1.3889624,-7.4142375,16.341782,0.021174135,0.014360453,0.06695735,2.250225,1.7179024,0.2905263,0.21032491,0.27157894,0.2701513,-25.161007
32.32341,0.086816266,30.266857,31.928116,34.146744,3.8798866,219.83551,285.85675,32.204636,18.476591,0.896139,0.8601498,0.26468003,0.5739015,1.554397,1.289717,17.446928,10.028095,12.486825,6.1475883,0.49206096,1.1532544,20.271866,0.70074445,6.2427473,2.0957935,-0.046203975,-281.99817,-15.940825,-1.026921,0.021775257,1.7737092,1.1142642,1.0521417,6.407582,0.45449364,2.1647117,4.2583437,24.229912,0.37824574,676.18225,0.28926322,1395.6139,0.20832051,-120.18005,-0.7817571,1739.1686,0.15175895,1032.6018,0.27070105,-122.558556,-0.71477073,2813.5222,0.08905914,971.99725,0.4909348,-124.54613,-0.683919,-13.010956,-0.59360695,22.93951,0.32037503,0.07669111,0.23054406,-0.035094008,-0.5671329,0.88720703,0.7153159,29.065475,0.33267567,-0.054350704,-261.91486,-0.015585208,-886.40326,-26.047977,-0.70015883,-8.475863,16.910564,0.05492371,-0.015587429,0.21364866,3.6048064,3.0913978,0.12565216,0.09964399,0.18454546,0.16428156,-17.661983
31.753187,0.087324515,29.79597,31.136463,33.381947,3.5859756,24.765034,17.331099,38.65712,41.287075,0.8306481,0.66244364,0.3864491,0.5631216,1.436298,1.0498489,12.62396,9.811271,7.57053,6.3799376,0.33624464,0.72931397,29.0596,0.4065915,0.8370155,16.669153,7.861299,1.8053596,-7.2172065,-2.055995,0.014790364,1.8882804,0.84309554,0.89974517,7.6937003,0.3236385,3.7590358,1.8500268,24.710407,0.43533114,573.29376,0.3958858,1420.2449,0.1440745,-119.00153,-0.79638016,1586.4498,0.16739598,1074.0433,0.2653515,-117.884384,-0.7682535,2699.4355,0.08881395,933.0884,0.3282357,-121.59599,-0.7100334,-11.957592,-0.53424364,23.688011,0.33438188,0.03687676,0.45793474,-0.0189971,-0.6890363,0.51104766,0.47032788,36.56373,0.23603237,-5.801691,-2.4199255,9.295724,1.7868875,-18.587595,-0.6580626,-11.249297,20.659416,0.0026996422,-0.0049760845,0.20121957,2.3054755,1.9305019,0.219,0.1492615,0.26523808,0.2793465,-20.262062
34.70551,0.24890096,23.886986,36.064854,39.66316,15.776173,376.3496,396.13138,160.4461,117.31572,0.52407986,0.49076834,0.2496914,0.51509356,0.7495449,0.49985352,5.153999,3.376596,4.2374296,3.0727425,0.23807047,0.70282674,27.21942,0.5005453,5.1343994,2.102198,6.8240967,1.7368329,-5.604361,-1.917606,0.043501887,1.7907766,1.2703747,0.6242553,7.1025615,0.56832767,9.524471,0.9640913,28.694733,0.37694,656.8926,0.39117324,1453.6909,0.18041149,-149.13255,-0.53478426,1687.7595,0.1974388,1127.7257,0.25304368,-140.88126,-0.56103164,2834.2146,0.11500176,1084.8243,0.35385764,-144.09735,-0.5186863,-17.550192,-0.40554535,31.203766,0.2380394,0.03911212,0.51457214,-0.016878046,-0.69376034,0.3209645,0.53859323,35.27583,0.20382173,4.5724607,2.0700576,6.1317334,1.9189886,-11.9843,-0.774823,-10.924791,21.846325,0.010682436,-0.0032845612,0.19802518,3.4870644,3.2805429,0.0924138,0.0909966,0.21269229,0.19472975,-25.659212
34.39636,0.11949281,33.207466,35.389893,36.837887,3.6304207,231.49315,329.97897,279.76566,432.5599,0.70574665,0.5202356,0.3782411,0.5878978,0.9943976,0.61615646,9.816431,7.030442,4.7479105,2.4659479,0.30737618,0.6522664,21.211308,0.5303773,10.72724,1.1263424,9.029363,0.9832182,-2.1506193,-6.7952895,0.030903311,1.3054514,1.0688621,0.7120301,7.1761947,0.4382706,7.920174,0.78747785,28.295734,0.291416,663.7276,0.33229697,1465.461,0.18040624,-133.69101,-0.66311824,1690.7303,0.11773064,1175.511,0.2749788,-131.27168,-0.6367042,2734.493,0.09177379,985.41406,0.3713719,-133.6361,-0.603526,-15.631067,-0.45249876,24.87555,0.28120923,0.05618008,0.31831035,-0.025648672,-0.53221357,0.42613873,0.4779737,28.868359,0.26645166,5.740961,2.1079347,8.833882,1.0810597,-13.069513,-1.139472,-11.925751,20.121853,0.03223882,-0.01043217,0.23657858,3.1823745,2.586207,0.1395238,0.10908608,0.21636364,0.16682994,-24.134127
29.43661,0.04810881,28.056875,29.777332,30.686636,2.6297607,144.0196,126.98405,26.34097,11.4398365,0.9273156,0.54503536,0.38581505,0.89992,1.4319,1.046085,11.456059,5.94527,11.869187,6.4903827,0.38431227,0.6805938,21.426876,0.7502003,6.726966,1.826929,4.9888725,2.0757923,-1.3772858,-9.227092,0.016525954,1.0772855,0.9042119,0.8430824,6.5570145,0.40730155,2.2337239,2.6370814,24.130337,0.25045153,695.8075,0.34037563,1301.2129,0.14959182,-106.45696,-0.883605,1755.0083,0.17768805,1028.7324,0.39807802,-106.64646,-0.8286506,2761.7773,0.10883822,900.34534,0.39298537,-108.79476,-0.7934252,-13.140475,-0.43076155,21.607035,0.23313136,0.05286213,0.38507584,-0.02524743,-0.7765736,0.51731235,0.44060573,30.661785,0.3643225,3.7483165,3.6164281,6.325859,2.0285835,-6.3817816,-2.3157282,-6.2887473,14.044226,0.016194955,-0.0022272756,0.25319004,4.537522,2.640845,0.18333334,0.17024165,0.16375,0.1438695,-20.031647
34.550663,0.09169333,34.034313,35.033478,36.53912,2.5048065,232.12584,380.74307,120.658226,208.15573,0.83560765,0.55782056,0.3772099,0.7186575,1.2494477,0.8722378,9.63352,5.6661315,8.593412,4.066857,0.30904728,0.6505518,20.16624,0.6153633,9.832042,1.6052588,4.163072,3.549089,-10.753493,-1.456918,0.020378383,2.1615465,0.9234323,0.8070675,8.327188,0.3479301,6.310354,1.320737,22.953672,0.38773915,579.4044,0.3079207,1438.8383,0.1471455,-102.18973,-0.9224737,1669.1172,0.14956038,1011.3465,0.33270755,-101.02198,-0.8645195,2714.865,0.09887681,1027.4296,0.48251906,-103.00558,-0.82899636,-11.597455,-0.48969725,20.28411,0.3618548,0.054748755,0.29638463,-0.02286841,-0.4918046,0.39501268,0.47572207,24.697329,0.38585585,4.3473268,3.9305165,3.8012094,4.5415525,-17.760689,-0.9630116,-10.388991,17.916557,0.02444743,-0.013683639,0.21367142,4.1749506,3.0120482,0.17,0.116847485,0.14066666,0.12046945,-22.499567
26.12777,0.05129482,25.058674,25.966028,27.261963,2.203289,25.205479,26.565096,52.85008,117.656586,0.5380461,0.73524106,0.099962085,0.49386373,0.84134287,0.7413808,8.835427,5.072447,6.1112947,3.9145138,0.21381399,0.923126,22.608288,0.6705664,3.632654,3.180867,16.586086,0.83621395,-13.164254,-1.0933433,0.019084012,1.3503,1.1684399,0.7314849,4.9292984,0.51215374,-4.1416926,-1.0395474,20.307615,0.37104028,601.88684,0.3891331,1272.769,0.15496041,-104.402306,-0.91788214,1666.9188,0.1835526,1010.22845,0.28302363,-109.65393,-0.80721647,2662.4927,0.10749033,861.8744,0.293619,-110.876236,-0.78699726,-15.1713915,-0.42159256,22.389866,0.32038462,0.053586133,0.31576905,-0.019081479,-0.8186806,0.3404139,0.55968094,32.49426,0.30871135,2.5721984,4.5664153,22.15855,0.63069963,-19.415552,-0.77580285,-5.803915,13.791889,0.037710175,0.008746536,0.09304685,3.0513177,2.234637,0.21187499,0.1449232,0.22799999,0.31829128,-24.097431
34.337612,0.06428826,32.966972,34.522842,35.545998,2.5790253,129.96486,240.37022,7.2070136,26.134375,0.5376079,0.6462568,0.2178944,0.43031302,0.8791709,0.66127646,8.699384,5.2045617,5.382015,3.5611107,0.1735229,0.8622027,15.564738,0.832592,11.884248,0.9922047,-3.6785738,-3.7571611,-1.232247,-7.642328,0.018363414,1.5875615,0.9771536,0.7805016,8.273513,0.34167168,7.969314,1.0474067,25.28264,0.35303518,649.27527,0.30255747,1440.1442,0.16812336,-128.56046,-0.7007357,1693.5784,0.1548541,1098.2866,0.24763583,-125.729126,-0.68388647,2783.5566,0.095384926,1047.18,0.33931008,-128.5579,-0.6421049,-12.78496,-0.5951406,24.305475,0.3516245,0.05786482,0.3159944,-0.01490884,-0.88806415,0.28717285,0.5134058,24.59129,0.42001268,9.775966,1.2077023,-5.7917886,-3.1113021,-4.637107,-2.2901325,-6.5987597,14.558454,0.031931933,-0.0009109926,0.09485087,2.95302,2.2972975,0.17058823,0.12739335,0.23055555,0.33108363,-26.81697
32.482357,0.10744815,32.991367,33.5868,34.194992,1.2036247,609.5434,487.35208,8.745741,54.73105,0.99450517,0.5164168,0.5861672,0.8474648,1.4844053,0.89823806,11.887699,5.13336,9.738156,5.044185,0.45650956,0.62525946,24.748968,0.5889811,3.250821,3.6895401,11.720259,1.0441921,-11.153503,-1.3702073,0.032274723,2.9849489,0.93959916,0.8676688,7.6871295,0.41770032,5.280254,1.1419504,25.253181,0.28409573,622.3805,0.32343033,1397.405,0.13972038,-113.65461,-0.803904,1729.2721,0.18138814,1074.05,0.3595579,-114.98731,-0.7444153,2732.0227,0.10382319,1054.3384,0.39949563,-117.06253,-0.7109858,-12.915015,-0.45934126,22.568605,0.27758282,0.037272096,0.4153134,-0.027421761,-0.4634764,0.6095886,0.46254984,33.92908,0.2346812,-0.9301583,-12.07735,11.898274,1.1983098,-20.85043,-0.6539553,-8.880654,16.23613,0.012791486,-0.009057112,0.32861826,4.506066,3.6713288,0.118095234,0.11850735,0.12772727,0.06536136,-19.555387
29.142336,0.12330295,26.325758,29.11735,30.92574,4.5999813,51.532948,50.66514,-134.73834,142.87744,0.528635,0.6531037,0.18685809,0.46830615,0.8226843,0.63582623,9.164086,5.2354717,5.642554,3.4143043,0.21526761,1.0271223,25.981169,0.52326626,7.698015,1.4860328,9.762531,1.364686,-2.299835,-4.850724,0.018149136,1.1826549,1.2426113,0.8177601,6.9648433,0.3732842,1.9174484,3.4584072,24.196262,0.3795596,575.5663,0.26576382,1380.9565,0.13123797,-96.912895,-0.93095344,1606.8763,0.12212836,1105.7018,0.2919667,-102.36823,-0.8198289,2688.42,0.103561185,1039.586,0.34982163,-107.21562,-0.74370915,-15.1100645,-0.39624292,25.457447,0.32460448,0.034376834,0.5301579,-0.02171674,-0.6026333,0.2812544,0.538788,32.649647,0.32519192,8.141048,1.3371543,8.196461,1.8197396,-4.674481,-2.688855,-9.630224,18.772932,0.017767739,-0.0021472068,0.13936225,3.6090229,3.1818182,0.16380952,0.106836595,0.12409091,0.1678381,-25.073843
28.175362,0.1203158,25.727175,28.189442,30.047577,4.320402,111.14251,125.97425,39.526203,20.4643,0.79828095,0.56615543,0.34307784,0.76165086,1.1677237,0.8246458,9.257467,5.0218086,6.8650494,2.4473608,0.43710366,0.74098957,30.870893,0.3902095,2.8043742,3.8233092,10.853478,1.2707509,-11.977711,-1.0266583,0.024873277,1.0102878,1.3250861,0.6746364,4.8742523,0.578739,2.1441689,3.252997,26.82029,0.34188744,564.4663,0.3189814,1370.756,0.15621065,-100.40048,-0.92212486,1616.4111,0.1804706,1116.1406,0.27450123,-106.773674,-0.7905426,2698.3606,0.118719,990.7811,0.3108284,-109.7365,-0.7437257,-17.890299,-0.40872985,26.254726,0.30671135,0.04632556,0.4673559,-0.03348243,-0.5696639,0.5872449,0.53580093,37.312847,0.24819262,4.307854,2.6203296,10.364737,1.4121704,-13.233075,-1.0606346,-10.664606,18.97403,0.036467683,-0.012742107,0.28349355,3.0769231,3.943662,0.12142857,0.11388322,0.10793103,0.08511166,-19.612091
32.936172,0.22204739,29.299706,31.62475,34.43079,5.1310844,153.7923,145.3222,156.61526,295.03714,0.86753327,0.6907819,0.3509601,0.6961433,1.4086124,1.0576522,12.459852,7.9075212,10.067706,6.818181,0.40046683,0.86545205,22.745993,0.58567935,5.1897044,2.6531465,9.454369,1.4867897,-5.54543,-2.5699582,0.026843108,1.8488499,1.1458334,0.7691339,6.6564317,0.49887887,1.108411,7.616081,20.538033,0.51635915,574.3846,0.3465157,1406.5178,0.1640547,-94.318954,-1.0076469,1636.9847,0.10738085,1071.4374,0.30736065,-95.975746,-0.90819633,2661.0615,0.08610713,1047.07,0.36181602,-98.02187,-0.87135434,-13.2135,-0.44648463,21.865837,0.3349992,0.072299436,0.18777876,-0.028101996,-0.53970665,0.5567228,0.63363045,29.57052,0.30123836,-0.6528873,-19.863974,9.860278,1.6679375,-11.438281,-1.1927466,-9.605328,15.902799,0.05667681,-0.011826764,0.20441125,3.7821484,3.0487804,0.176,0.1254751,0.14444445,0.086808994,-19.86161
34.786526,0.09426144,33.93829,35.285934,36.353355,2.4150658,229.07854,393.24518,52.744217,80.95117,0.6408951,0.7704741,0.2055318,0.52212805,0.9562448,0.750713,8.64826,3.7450352,7.1307845,3.144993,0.2825949,0.8912958,23.723276,0.58690447,3.1818318,4.739117,8.325929,1.8699895,-8.0974045,-1.8863362,0.026813326,2.7697978,1.1066213,0.82368827,7.9633193,0.47411156,6.1403537,1.3884188,23.586374,0.42903328,673.2572,0.30339265,1395.2224,0.18513256,-106.04403,-0.8662638,1707.3604,0.14920424,1141.4855,0.30704823,-106.510635,-0.805311,2772.9016,0.09231334,909.91907,0.37302732,-109.84199,-0.7498711,-12.451002,-0.61294097,24.952433,0.35708636,0.048029337,0.464781,-0.011227461,-1.1498504,0.41600242,0.591145,30.254757,0.38650832,-0.14508124,-112.84489,6.993294,2.5448213,-16.257235,-0.8767127,-9.586826,18.829401,0.012053964,0.006099005,0.13907932,3.4111311,2.7173913,0.18399999,0.14499654,0.153125,0.18653816,-22.936563
29.68101,0.086480334,27.114044,30.418068,31.674948,4.5609035,215.29831,359.61462,30.594225,28.86008,0.38880363,0.73433256,0.1350331,0.30077174,0.63674057,0.50170743,4.7360115,1.9736943,2.8743823,1.31877,0.14257063,0.95584613,28.430788,0.40402463,3.6094077,2.2849557,13.352916,0.8145449,-3.3719401,-2.8456585,0.019415712,1.7597504,0.91911465,0.89694923,7.697424,0.31315032,0.76933855,8.930443,25.132166,0.35920084,613.7077,0.29897934,1368.107,0.13219519,-117.90509,-0.7696735,1665.5806,0.14589702,1084.9137,0.30166516,-123.237434,-0.6819542,2756.62,0.07977759,845.8619,0.33452347,-126.12315,-0.64037824,-18.987907,-0.28737622,28.511244,0.25340742,0.038380835,0.62149775,-0.024106922,-0.6558132,0.2470267,0.50450236,38.129337,0.20077987,7.7810884,1.2160537,14.7375,0.96496964,-4.845927,-2.344973,-7.6484985,17.768984,0.019127682,0.007846735,0.06114336,2.2050717,1.9955655,0.21333334,0.1371131,0.25315788,0.23154068,-26.492064
34.563194,0.052685007,33.707962,34.50269,35.71551,2.0075493,53.675743,95.82902,52.13173,119.22379,0.34229094,0.5057417,0.17579901,0.3154038,0.49801278,0.32221377,3.4482415,1.8872931,2.0201166,1.2216709,0.11087183,0.5963296,32.33299,0.26784924,6.3425236,1.0143577,4.076425,2.7264922,-3.982593,-2.5439537,0.014477329,0.9683631,1.0396295,0.73132014,9.073161,0.24551804,7.0904975,1.3044089,30.074545,0.20890549,614.9467,0.34147206,1409.3757,0.12084295,-113.96705,-0.8095494,1665.5742,0.18482688,1167.607,0.21655695,-112.897644,-0.74630874,2766.8245,0.09861279,1037.5728,0.31300133,-116.94184,-0.68580943,-17.231283,-0.29352167,29.849243,0.18059354,0.037201982,0.45087045,-0.015228425,-0.9394295,0.14656131,0.35967332,38.18567,0.1619333,6.881189,1.0179464,1.5563822,8.758232,-8.924293,-1.1838111,-12.006486,24.265747,0.020534689,0.0063387663,0.077104315,3.0037549,2.5188916,0.189,0.11153027,0.19631578,0.18615814,-30.427006
35.751003,0.032295402,35.06115,35.629066,36.396233,1.335083,11.407861,3.9057565,-0.05442174,8.032542,0.8535008,0.47036624,0.49129874,0.73312855,1.2225119,0.73121315,8.89563,5.4074397,8.647035,5.6919503,0.32053462,0.5299038,22.87641,0.4161232,0.13033482,70.44701,7.1975536,1.7045658,-3.77211,-2.6903498,0.0148094,1.0590597,1.0344973,0.6147815,7.0326114,0.28490952,-0.6670331,-16.127563,9.010945,0.9347431,659.6656,0.3525979,1414.0015,0.1669047,-114.816124,-0.77176005,1633.1731,0.18176834,1106.3029,0.30674425,-106.538795,-0.82944417,2656.8818,0.105529346,969.1743,0.31345367,-108.68925,-0.7934685,-9.079396,-0.5640785,17.682896,0.29465654,0.0071616317,2.3014815,-0.009319038,-0.79970056,0.36947608,0.3861856,24.405233,0.22264968,-2.4413214,-3.724106,6.8956356,2.1207657,-7.0734386,-1.4207894,-9.058156,17.892767,0.00021009968,-0.0054005715,0.2743399,4.173623,2.8619528,0.16764705,0.13696411,0.18066667,0.16687188,-23.81653
30.341045,0.06855921,28.891266,30.483702,31.865505,2.9742393,61.980213,85.738914,42.028656,60.30888,0.5479897,0.6829492,0.26160765,0.39388168,0.83438575,0.5727781,7.73292,5.2833,5.9265857,2.8752203,0.20544359,0.9224982,27.670273,0.40393755,-1.6754187,-7.0415425,7.421872,1.4613007,-10.427279,-1.2922267,0.02068352,2.010263,1.2276151,0.757197,6.645975,0.37674645,-0.9756445,-6.5530276,21.825098,0.36060467,600.9307,0.32632208,1388.2153,0.15883125,-112.875496,-0.8286721,1643.2305,0.15644859,1129.1779,0.2976454,-116.35927,-0.7554832,2712.3867,0.087714516,934.65735,0.31479594,-119.11061,-0.71301174,-13.7664585,-0.37075257,23.463888,0.24365868,0.049868934,0.38976237,-0.025937766,-0.57980967,0.3250553,0.619723,35.74864,0.22078782,-5.4658327,-2.5049567,7.1964493,1.6827521,-16.819828,-0.92899203,-9.57267,17.112244,0.029337332,-0.007281237,0.108754456,2.945508,2.967359,0.1435,0.09701934,0.1647619,0.24470815,-25.016108
34.618828,0.10563677,32.587856,35.71939,37.168503,4.5806465,19.974485,11.752084,42.032093,27.53586,0.638244,0.6922753,0.2556513,0.48455584,0.9957505,0.7400992,11.515898,7.2784443,7.1461916,5.0042806,0.31703106,0.82282054,27.961214,0.35435063,7.998922,1.3233604,2.7544372,4.3029346,-2.3137476,-4.7507854,0.016774543,1.1109099,1.2555869,0.61042416,7.676965,0.41087165,11.578442,1.0123396,30.256536,0.35016024,588.8307,0.37075743,1437.3298,0.17832161,-124.89117,-0.74485457,1614.2721,0.13557424,1087.711,0.31329435,-114.42176,-0.7773322,2727.5571,0.08775713,929.813,0.33688137,-118.47893,-0.7144684,-15.180534,-0.46028572,26.81745,0.27856135,0.065486655,0.34640816,-0.020784684,-0.529661,0.5028674,0.5320227,29.464151,0.28752086,3.9883902,2.6086218,-0.5365718,-25.9996,-7.493006,-1.5660548,-15.535631,25.621592,0.030629724,-0.013126285,0.1615542,3.1397176,2.8481014,0.15222222,0.11419066,0.16894737,0.19949658,-21.656864
27.21056,0.040566616,26.342077,27.170017,28.231218,1.8891411,11.39019,5.7044587,8.6315365,4.7704616,0.5003635,0.6770249,0.19072455,0.4208838,0.83851856,0.647794,3.7715323,2.0109196,2.563399,1.3215578,0.17643768,0.964012,28.705406,0.48841515,2.5482657,3.090144,14.831268,0.787041,-6.1553783,-2.8607368,0.009728301,1.1849108,0.8999184,0.62452203,6.579438,0.32956195,-3.8025386,-1.6575087,20.455133,0.4762083,606.0623,0.35687813,1289.0134,0.15812543,-86.42007,-1.1161668,1694.934,0.19854856,985.20374,0.28411058,-95.009094,-0.925486,2733.288,0.12621315,919.5779,0.33903837,-97.26569,-0.8844315,-17.822313,-0.3633442,24.311493,0.2928616,0.0445401,0.42745194,-0.033116598,-0.7013359,0.26731792,0.63353753,38.545734,0.2192138,4.77175,1.7590346,11.678724,1.1302799,-12.577644,-1.5126034,-6.7986984,14.449217,0.006302759,0.014280914,0.051224995,1.9636364,1.0948905,0.5233333,0.4345061,0.34625,0.5107944,-24.02264
34.799797,0.07365932,32.840847,34.56039,36.670067,3.8292198,53.90855,63.94936,29.311876,22.616241,0.8452022,0.5250471,0.43037993,0.7651469,1.2757275,0.8453476,8.911293,6.720131,8.850259,7.117096,0.3246284,0.84458816,16.832253,0.72858286,7.1755357,1.8906378,-3.8567202,-3.5300732,-3.7570329,-3.604381,0.016855959,1.0214726,0.94161767,0.7737632,7.909055,0.49072322,7.8917437,1.0303597,23.314737,0.41935205,659.6686,0.30877095,1394.9612,0.17164254,-105.49977,-0.874556,1690.5635,0.14486542,1092.399,0.2962375,-104.867134,-0.8250074,2735.8398,0.081048094,908.7185,0.28853196,-107.56555,-0.77953124,-12.275824,-0.62921494,22.871862,0.36373448,0.06226631,0.32980117,-0.020837475,-0.75524545,0.4509308,0.65448576,23.021473,0.40584743,6.4612494,2.5122633,-4.6455607,-3.338544,-7.3626523,-2.0793235,-6.2218914,14.810053,0.043648317,-0.00547928,0.1863749,3.8062284,2.7842228,0.18041666,0.14252132,0.1652174,0.13704552,-21.76682
32.241467,0.07374561,31.35442,32.33899,33.336205,1.9817848,58.18095,128.08344,38.740246,33.96495,0.96735173,0.5527345,0.42947468,0.89358574,1.5503012,1.1208265,8.753172,6.4888015,7.5324926,5.7135587,0.3381388,0.7423592,18.786272,0.64984435,7.703772,1.5477222,2.1806004,6.681486,-9.9207325,-1.8391222,0.012321983,1.3483235,0.7541024,1.0945116,8.46379,0.3270682,5.1947746,1.3002743,24.59455,0.3237855,650.9895,0.30568472,1408.0889,0.17192914,-117.66844,-0.7985969,1705.115,0.15560555,1065.7755,0.3068019,-120.944756,-0.72610277,2787.5972,0.08256657,923.5051,0.3817058,-122.67284,-0.69857234,-11.668703,-0.5500984,21.12168,0.32816795,0.061028663,0.27979916,-0.030600537,-0.5068368,0.48069152,0.49774566,26.502281,0.33625254,7.362006,1.6826235,3.6682534,4.926558,-21.2154,-0.8924087,-6.8909984,14.639832,0.036011085,-0.007935321,0.22737752,3.1600409,2.0491803,0.2035,0.20828527,0.25142857,0.36189032,-20.100382
